time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, 
0.0100001, 2025-03-26__02-41-51.312476, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.38, 2025-03-26__02-41-51.682532, -0.0426628, -0.432614, 0.0368949, -2.35664, 0.0193954, 1.82692, 0.382706, 0.0103014, -0.0140249, -0.00944315, -0.000550406, -0.00231136, 0.00389691, -0.904305, 0.398327, 0.000612559, 0.379381, 0.39947, -5.59271e-12, 0.381585, 
0.39, 2025-03-26__02-41-51.692532, -0.0425048, -0.432704, 0.0368057, -2.35664, 0.0193811, 1.82703, 0.373959, 0.00868295, -0.00532223, -0.0115183, 0.000250752, -0.000303344, 0.013049, -0.865789, 0.398347, 0.000638666, 0.379424, 0.39947, -5.59271e-12, 0.381585, 
0.4, 2025-03-26__02-41-51.702531, -0.0423837, -0.432786, 0.0367188, -2.35663, 0.0193707, 1.82712, 0.365826, 0.0123148, -0.00780986, -0.00880084, 0.00134238, -0.000132395, 0.00758519, -0.797403, 0.398365, 0.000651768, 0.379468, 0.39947, -5.59271e-12, 0.381585, 
0.41, 2025-03-26__02-41-51.712531, -0.0422747, -0.432864, 0.0366356, -2.35664, 0.0193666, 1.82722, 0.358702, 0.00577952, -0.0033329, -0.00795335, -0.00268496, -0.000374939, 0.00144859, -0.64738, 0.398381, 0.000662477, 0.379502, 0.39947, -5.59271e-12, 0.381585, 
0.42, 2025-03-26__02-41-51.722531, -0.0421806, -0.432908, 0.036563, -2.35663, 0.0193609, 1.82732, 0.353282, 0.0109663, -0.00312782, -0.00877321, 0.00105942, -0.000258888, 0.0111056, -0.495795, 0.398403, 0.000671021, 0.379531, 0.39947, -5.59271e-12, 0.381585, 
0.43, 2025-03-26__02-41-51.732531, -0.0421049, -0.43295, 0.0365286, -2.35663, 0.0193555, 1.82742, 0.349434, 0.010048, -0.0017836, -0.00375165, -0.000923618, -0.00165929, 0.00563675, -0.342153, 0.398423, 0.000686802, 0.379555, 0.39947, -5.59271e-12, 0.381585, 
0.44, 2025-03-26__02-41-51.742531, -0.0420536, -0.433006, 0.0364996, -2.35663, 0.0193557, 1.82751, 0.347112, 0.00133784, -0.0054406, -0.00359099, -0.00105484, -0.000428735, 0.00674163, -0.193002, 0.39844, 0.000696008, 0.379584, 0.39947, -5.59271e-12, 0.381585, 
0.45, 2025-03-26__02-41-51.752533, -0.0420061, -0.433055, 0.0364741, -2.35663, 0.0193501, 1.82759, 0.346253, 0.00139196, -0.00234182, -0.00361, 0.000618151, -0.000299268, 0.0133811, -0.0513494, 0.398455, 0.000703997, 0.379609, 0.39947, -5.59271e-12, 0.381585, 
0.46, 2025-03-26__02-41-51.762531, -0.0419773, -0.433077, 0.0364468, -2.35663, 0.019348, 1.82767, 0.346518, 0.000395822, -0.000498555, -0.00334911, -0.000531202, 1.08903e-05, 0.00833791, 0.047629, 0.398472, 0.000704436, 0.379623, 0.39947, -5.59271e-12, 0.381585, 
0.47, 2025-03-26__02-41-51.772532, -0.0419584, -0.433108, 0.0364268, -2.35663, 0.0193461, 1.82773, 0.347213, 0.00602136, -0.000823652, -0.00410327, -0.000382989, -0.000106336, 0.00385287, 0.0886835, 0.398484, 0.000703839, 0.37964, 0.39947, -5.59271e-12, 0.381585, 
0.48, 2025-03-26__02-41-51.782531, -0.0419426, -0.433151, 0.0364215, -2.35663, 0.0193374, 1.82777, 0.348639, 0.000919203, 1.43249e-05, 0.000440749, 0.00107589, -0.00471671, 0.00569787, 0.157059, 0.39849, 0.000706465, 0.379659, 0.39947, -5.59271e-12, 0.381585, 
0.49, 2025-03-26__02-41-51.792535, -0.0419332, -0.433179, 0.0364044, -2.35663, 0.0193375, 1.82779, 0.350417, 6.04076e-05, -0.0033686, -0.000252235, 0.00130941, -0.00036289, 0.000479066, 0.204467, 0.398493, 0.000703692, 0.379672, 0.39947, -5.59271e-12, 0.381585, 
0.5, 2025-03-26__02-41-51.802531, -0.0419279, -0.433195, 0.0363912, -2.35663, 0.0193379, 1.82782, 0.352981, -0.00105531, -0.00494008, -0.00390502, 0.00212117, 0.000479917, 0.00565261, 0.271981, 0.398499, 0.000700768, 0.37968, 0.39947, -5.59271e-12, 0.381585, 
0.51, 2025-03-26__02-41-51.812533, -0.041914, -0.433215, 0.0363731, -2.35663, 0.0193311, 1.82785, 0.356639, 0.00274162, -0.000198612, -0.000626861, -0.000692823, -4.26517e-05, 0.0024914, 0.356402, 0.398505, 0.000698095, 0.379691, 0.39947, -5.59271e-12, 0.381585, 
0.52, 2025-03-26__02-41-51.822533, -0.0419122, -0.433232, 0.0363534, -2.35663, 0.019331, 1.82788, 0.360813, 0.00141733, 0.000512203, -0.00554312, 0.00066526, -0.00188866, 0.00306902, 0.431489, 0.398511, 0.000691207, 0.3797, 0.39947, -5.59271e-12, 0.381585, 
0.53, 2025-03-26__02-41-51.832533, -0.041903, -0.433245, 0.0363413, -2.35663, 0.019327, 1.8279, 0.365155, 0.00206277, -0.000870608, -0.000780867, 0.000752263, -5.68123e-06, 0.00732679, 0.490874, 0.398514, 0.000689483, 0.379706, 0.39947, -5.59271e-12, 0.381585, 
0.54, 2025-03-26__02-41-51.842532, -0.0418915, -0.433251, 0.0363249, -2.35663, 0.0193276, 1.82793, 0.370778, 0.000528044, -0.000583732, -0.00299491, 0.00223626, 0.000654356, 0.00187428, 0.534232, 0.398521, 0.000687825, 0.379711, 0.39947, -5.59271e-12, 0.381585, 
0.55, 2025-03-26__02-41-51.852531, -0.0418845, -0.433255, 0.036315, -2.35663, 0.0193262, 1.82797, 0.376682, 0.000637818, 0.000395621, 0.000332231, 0.000629787, -3.0537e-05, 0.00593166, 0.610563, 0.398529, 0.000686448, 0.379715, 0.39947, -5.59271e-12, 0.381585, 
0.56, 2025-03-26__02-41-51.862531, -0.0418887, -0.43326, 0.0362969, -2.35663, 0.0193225, 1.82798, 0.382866, -0.00183444, -0.000291205, -0.00378823, -0.000733666, 0.000363964, 0.000886802, 0.699141, 0.398531, 0.00067717, 0.379718, 0.39947, -5.59271e-12, 0.381585, 
0.57, 2025-03-26__02-41-51.872530, -0.0418824, -0.433262, 0.0362904, -2.35663, 0.0193166, 1.828, 0.390174, -0.00152946, 0.000668074, -0.00142614, 0.000138039, -0.000168036, 0.00209663, 0.733027, 0.398535, 0.000676056, 0.37972, 0.39947, -5.59271e-12, 0.381585, 
0.58, 2025-03-26__02-41-51.882533, -0.0418738, -0.43327, 0.0362769, -2.35663, 0.0193121, 1.82801, 0.397719, -0.000736996, -0.00140183, -0.00437107, -0.000861806, -0.00156887, -0.000441571, 0.762694, 0.398537, 0.000673494, 0.379724, 0.39947, -5.59271e-12, 0.381585, 
0.59, 2025-03-26__02-41-51.892533, -0.0418637, -0.433267, 0.0362673, -2.35663, 0.0193097, 1.82803, 0.406627, 0.000404717, 0.000486402, -0.000687627, 8.53738e-05, -0.00458709, 0.000573863, 0.805938, 0.398542, 0.000673342, 0.379724, 0.39947, -5.59271e-12, 0.381585, 
0.6, 2025-03-26__02-41-51.902531, -0.0418597, -0.433279, 0.0362521, -2.35663, 0.0193097, 1.82805, 0.41476, 0.000665509, -0.000448291, -0.000597921, 0.000362872, -0.00037621, 0.000440836, 0.824584, 0.398546, 0.000669091, 0.37973, 0.39947, -5.59271e-12, 0.381585, 
0.61, 2025-03-26__02-41-51.912531, -0.0418524, -0.43328, 0.036239, -2.35663, 0.0193071, 1.82806, 0.422612, -0.00105668, -0.000412024, -0.00241624, -0.000550478, -5.15645e-05, 0.000880448, 0.883731, 0.398548, 0.000666496, 0.379732, 0.39947, -5.59271e-12, 0.381585, 
